epoch,acc,loss,val_acc,val_loss
0,0.0075211052540532465,5.446424834836197,0.027010436298438856,5.184254017836335
1,0.032693784155025905,5.102048217015183,0.12461633171641512,4.385832370315468
2,0.13092862839252328,4.452494440129969,0.3032535310809491,3.1068125246784453
3,0.2980813530323053,3.6057288136193137,0.48802946719236356,2.2678574966901355
4,0.4601688429610325,2.970624117785386,0.6961325955873915,1.4976917983857747
5,0.5878741383003622,2.493160646874815,0.7507673452572269,1.1355673897990863
6,0.671527247083983,2.2464783455167288,0.8170656887865857,0.8673394805013658
7,0.7287797411862283,2.083372863777216,0.8477593604006454,0.7517068983587917
8,0.7313891043136053,2.050406229468556,0.8422345001321399,0.7939787956012986
9,0.7200306995914061,2.060979049935857,0.8281154060305226,0.9180978118385399
10,0.7273983119637437,2.0083163916287017,0.8238182964319097,0.8012362788468508
11,0.7247889504831567,2.011226375562268,0.7587477006452664,0.999847242991715
12,0.7102072153151813,1.9774017729213946,0.8317986520028978,0.8025192288879678
13,0.7978511109136199,1.7231747284360053,0.8514426027140491,0.6347307660888498
14,0.8141212566760715,1.6707250257683826,0.8723143013508646,0.5704184307724219
15,0.8351496518664605,1.6000779056585668,0.8821362752428518,0.5248549732695773
16,0.8190329970530337,1.6467688364060402,0.8809085249388562,0.5374086275102171
17,0.8156561752236631,1.6896591337021736,0.8772252871991667,0.5910095836649357
18,0.8208749007007661,1.6684251209908234,0.8545119704243008,0.6432265082958507
19,0.8058326918623215,1.6850370597766164,0.8127685704064413,0.8497178304444214
20,0.7987720636523694,1.7448829516299578,0.8643339499876936,0.6614874873042765
21,0.8385264723921225,1.53395368073047,0.8729281735756852,0.5303522551110949
22,0.8475824984695394,1.543321031245102,0.893186000902423,0.48141812345160523
23,0.8661550221219945,1.4689695743396478,0.8944137453520642,0.4584674185188802
24,0.864466611458902,1.460419881622881,0.8937998709318608,0.48526485272533987
25,0.8563315382574671,1.4540788210865543,0.8858195129825411,0.5103136066866477
26,0.8538756677259048,1.465242606945799,0.8827501513095923,0.5198075665038667
27,0.8382194891674923,1.5396806206139617,0.8600368305098579,0.6476681368932027
28,0.8062931674769176,1.6718024279827899,0.876611415889089,0.5659182738716285
29,0.8371450451823811,1.5227446212095201,0.8833640211560816,0.5543742149501143
30,0.8660015319277484,1.4108499239841426,0.895027615381502,0.47311358047709867
31,0.87996929797043,1.3510140493706566,0.8999386070841584,0.45363555779078024
32,0.8650805787315573,1.450113032313374,0.9023941011060008,0.4684331631225044
33,0.8547966181088299,1.4561109727653099,0.895027618308679,0.4629692091778643
34,0.8747505725390712,1.3739825660964662,0.8919582527938102,0.5010522333682133
35,0.854796618703504,1.440157579854188,0.8864333910617161,0.565771296986266
36,0.84512662818957,1.5446005989886757,0.8858195181051012,0.5302375100228301
37,0.8567920140092956,1.426676879135902,0.8950276197722676,0.5007498421557042
38,0.8713737487427016,1.3843700184743402,0.9042357229030228,0.4563990834896882
39,0.87782041068637,1.362098287067684,0.9042357221712285,0.45543703763872073
40,0.8758250166614149,1.3437042427538728,0.9036218484828192,0.45843472243947
41,0.8830391383591928,1.302198441163083,0.8974831130623159,0.4673960120803085
42,0.8759785076561838,1.3889598517535013,0.8944137460838585,0.4996401726321401
43,0.8432847244960934,1.4695687267589093,0.8937998731272436,0.541015229995738
44,0.84297773980765,1.4734991561744366,0.8876611384385344,0.48303017351362443
45,0.8653875627795825,1.3630802676664895,0.8944137460838585,0.4644222498086422
46,0.869685338903004,1.4039035684108185,0.9030079740626158,0.4518256278272931
47,0.888257863607575,1.2804806770403754,0.901780228149386,0.4510290386890472
48,0.8727551787199649,1.3297031452837853,0.901780228149386,0.44933844263967815
49,0.8744435909154867,1.238438735432288,0.9060773425046618,0.4296132585592911
50,0.8620107428257225,1.3212645887550902,0.8962553651366518,0.5299695914072665
51,0.8552570955989366,1.3418220361881958,0.8944137446202699,0.5162989331341873
52,0.8638526441862467,1.3268492146182866,0.9017802274175917,0.44289325613087127
53,0.8701458134654844,1.3308522036486374,0.9023941011060008,0.4440889094708667
54,0.8666155002067754,1.278528805493348,0.896869240105701,0.43308048462523796
55,0.876592476003827,1.234160837446463,0.9017802274175917,0.42598807125222543
56,0.8661550250038768,1.2838017349735371,0.9042357207076399,0.4304581287358713
57,0.8701458144261118,1.235265685747151,0.8980969845553423,0.44923595661049315
58,0.880890250297482,1.238675992641418,0.898096986750725,0.49128549840550545
59,0.8466615477435331,1.3251129752475301,0.896869240105701,0.48523866887872685
60,0.8784343788739085,1.2703053558092343,0.8993247341275434,0.4511785337974719
61,0.8643131206242378,1.350954862581659,0.8962553634901146,0.45084138664641654
62,0.8802762838024775,1.2639277609878563,0.9066912132658937,0.4278003269174188
63,0.8745970813384536,1.222235739665679,0.9017802266857974,0.42866617731608225
64,0.8882578631501333,1.2040933939990683,0.9023941003742065,0.42574264192376277
65,0.8765924767357335,1.2361509082917517,0.9011663522655939,0.44620788247399423
66,0.880276283665245,1.2314306071524153,0.9036218455556421,0.4374180879601677
67,0.8687643855238364,1.3011334851006773,0.8993247333957491,0.4525298380491337
68,0.8695318462843175,1.2865687349921269,0.9017802274175917,0.47577679637497083
69,0.8779739032593125,1.2716786938727314,0.9042357221712285,0.4528764809903153
70,0.8781273953290692,1.2054705419395397,0.901780228149386,0.4408290325689711
71,0.8888718330759501,1.1678588251288085,0.9036218492146135,0.4324310870213403
72,0.8859554841165257,1.1668519170887637,0.9079189650334779,0.4356304513046974
73,0.8784343802919776,1.1866343871033476,0.9085328372582986,0.4468201584542288
74,0.8788948553805157,1.1404889580991666,0.9066912176566595,0.43553823493809846
75,0.8742900974734051,1.1863181080529073,0.8980969896779022,0.45722438114654657
76,0.8813507260493105,1.1644647880611014,0.903007976989793,0.44677480029832956
77,0.8686108945061953,1.2638279502426581,0.9060773410410732,0.4259608240902168
78,0.8851880240879513,1.186063315979536,0.9054634695480468,0.444924451177511
79,0.8900997662489357,1.1521004663404373,0.9054634702798411,0.43656375281572196
80,0.8684574042662052,1.2668266549866563,0.9073050906132745,0.4406345860038966
81,0.8888718321610668,1.148801593726082,0.9060773432364561,0.44397605426879366
82,0.8831926300629962,1.1893102509739393,0.8987108626345172,0.4503834418874712
83,0.8787413642027702,1.182099161816851,0.9036218492146135,0.4435154185536048
84,0.8793553322073321,1.1763728944583298,0.9030079740626158,0.4606805968231552
85,0.8813507275131237,1.1756463171549696,0.9036218506782021,0.4344596856161083
86,0.8745970801491053,1.2141011526675198,0.9060773432364561,0.42908440298412825
87,0.8950115095535243,1.104626752733498,0.9066912169248652,0.4249665171886749
88,0.8924021476154956,1.096270271051598,0.9085328379900928,0.425380594026757
89,0.8856485018982672,1.1147687380943312,0.9116022064321389,0.4199919145350774
90,0.8755180327048782,1.2110962942128263,0.9054634688162525,0.4351867696143426
91,0.8922486554085065,1.1404247208114595,0.909760582439734,0.42297981362481146
92,0.8764389852377789,1.1550586363808155,0.911602204236756,0.41201287869334297
93,0.8819646939623841,1.2169309064334206,0.9122160764615765,0.41757529753530737
94,0.8824251713610025,1.171092221494807,0.9128299523453686,0.4263715345648039
95,0.883960090183059,1.1655604768421497,0.9097605853669112,0.42306195949121367
96,0.8661550237687844,1.2099481743009202,0.9116022057003446,0.4189479265606718
97,0.8865694531274592,1.1146899828042602,0.9103744583235261,0.41818726393454203
98,0.8790483470157029,1.1212627054896156,0.9109883305483467,0.41824264611255324
99,0.8784343812068608,1.1337089769124802,0.9048495965914319,0.41853797153104955
100,0.8900997672553074,1.1339391156550747,0.9054634695480468,0.43631474349929045
101,0.8767459684852811,1.1841130146066317,0.9079189621063007,0.42277785573106663
102,0.8756715249576115,1.1600423125851775,0.9048495943960491,0.42423681002807734
103,0.8904067519437507,1.088108260859253,0.9073050884178916,0.4168724496262874
104,0.8808902520357602,1.1016846016415338,0.907918962838095,0.4153548428723606
105,0.8802762838482217,1.137493681358438,0.9079189621063007,0.41720311275064176
106,0.8859554853973622,1.1053874996574402,0.910374455396349,0.40659074688374885
107,0.8810437431448894,1.1263247724059262,0.9048495951278434,0.44086860419417395
108,0.8841135800113517,1.11692392731733,0.906691213997688,0.4421454944983445
109,0.8781273953748133,1.168652801670803,0.9066912154612766,0.4269605453044377
110,0.8770529521673529,1.0577973693363363,0.9079189621063007,0.419938122360819
111,0.8899462759174572,1.1011948719683602,0.9091467102149134,0.4168133093918885
112,0.8976208732755753,1.0530017914903778,0.9091467094831192,0.41423212250659186
113,0.8884113575528424,1.0993286999498573,0.913443823838395,0.411972568948405
114,0.8816577107377539,1.1079976293540696,0.9116022057003446,0.42037168539891295
115,0.8827321545856327,1.1088368704546807,0.9140576982585984,0.4060133492986873
116,0.8805832659292477,1.137787462181411,0.914057699722187,0.4201937395464137
117,0.8960859539045889,1.030156792468139,0.9122160779251651,0.41019146889448166
118,0.8816577114696605,1.0772717678812223,0.911602204236756,0.41418088392164165
119,0.8853415175757771,1.1116153942656948,0.9109883305483467,0.4187923058949781
