epoch,acc,loss,val_acc,val_loss
0,0.005524862043106754,5.328868768491797,0.009213759488350636,5.2705051881382445
1,0.016574586101877974,5.19865185033331,0.04914005026587397,4.8296530955546615
2,0.08317986623303447,4.6755934486073025,0.12407862455458255,3.9497755265060164
3,0.23281154013195968,3.8099066003690547,0.3310810807149592,2.7637065798410325
4,0.3842848377854565,3.106300869479803,0.5700245707568138,1.807502575529881
5,0.5305402096683369,2.6316241203750694,0.7174447170053712,1.277967964401995
6,0.6381215465222494,2.338818665587002,0.7868550365621393,0.9343336130828763
7,0.6767955792323441,2.128218237866354,0.8230958216313355,0.8059957758214609
8,0.7346531621988307,1.914778400521252,0.8218673217208731,0.8084143026747926
9,0.706108041725106,2.0048305296766165,0.8194103205819094,0.8182343096639366
10,0.697820749730695,2.079226236756116,0.7702702717347578,0.9690410790630875
11,0.6956721909248148,2.1014838699477814,0.7911547904225473,0.9769278602166609
12,0.7163904246704355,2.023293927119801,0.8108108087605281,0.8255480286237356
13,0.778084716963724,1.8018736495717016,0.8611793594219761,0.6453391164175123
14,0.7879066923924792,1.7787280585994159,0.8777641284963715,0.5610123117081364
15,0.8294966230734936,1.5604857599318138,0.8968058953414092,0.4804263412952423
16,0.8314917130364897,1.566571010849533,0.8900491432710127,0.4991439734688555
17,0.8127685689794425,1.6571002838580868,0.882063881478087,0.5643428284354526
18,0.8146101902642083,1.6199794812316612,0.8587223619442315,0.6988381491539226
19,0.782688766443488,1.7697813909356765,0.821867319963488,0.799654259289219
20,0.7808471447196454,1.79187431503396,0.8722358715036285,0.5311811446997106
21,0.8012584412734592,1.7004729164678527,0.8771498750995945,0.5039776719612337
22,0.8359422942770999,1.5394038762176894,0.8986486515776239,0.4403752068043927
23,0.8354818893401004,1.540608755818827,0.9054054062840979,0.4322804439565766
24,0.8594229567116796,1.4342812689683275,0.9078624063979203,0.4221404908037303
25,0.8707796162882782,1.407384901497904,0.891891892477687,0.4701744835704785
26,0.8454573339959315,1.49009277725088,0.8906633896382493,0.5938509289696996
27,0.8457642699253932,1.4274215632380702,0.8611793620580537,0.6060770821805668
28,0.8227440148427342,1.5082026127293624,0.8888206405780239,0.5087717352686701
29,0.8403928790303224,1.4769393494198335,0.8918918915989944,0.4380122663347961
30,0.8433087767817039,1.4370014547450987,0.9097051591193647,0.39985159801030923
31,0.8674033134901282,1.3150833687070984,0.9115479074473463,0.3939204296550235
32,0.8652547548489017,1.3552883146244956,0.9097051573619795,0.4092600413710245
33,0.8707796170566622,1.3299986134192343,0.9054054027693278,0.45124621260956993
34,0.8687845282462421,1.313197883425716,0.8869778872707845,0.4840211350589771
35,0.8462246765089299,1.4511396973556796,0.880221134028798,0.5103749845918332
36,0.8433087783184718,1.4854575335759923,0.8894348889955431,0.4832248654060926
37,0.8598833632952162,1.3785043922878981,0.9047911518621796,0.4260431969634438
38,0.8515960695993835,1.3743234115410905,0.9103194066581913,0.40395215863970635
39,0.8651012869390554,1.327149994986931,0.906019655433861,0.39581067050997104
40,0.882443214428798,1.2641155660893377,0.9109336531718767,0.394746931969973
41,0.8581952098105274,1.3559208427097915,0.9176904182762127,0.3730965642583458
42,0.8672498447021287,1.2686423945959322,0.8998771498771498,0.4095327018666326
43,0.8724677682361989,1.2214372578054722,0.9004914016629906,0.4889504190451976
44,0.8875076711507134,1.2754162127772968,0.9072481546120796,0.4166755734116791
45,0.861264579203906,1.3815661487795592,0.9072481537333871,0.43218849251545616
46,0.8695518713629706,1.2368839767317306,0.9084766574515172,0.3901131690939756
47,0.8755371379588849,1.2231722456740959,0.9164619164619164,0.3596425695340229
48,0.8782995661538828,1.1906011259701261,0.9115479127195016,0.38865048147243714
49,0.8786065046080349,1.2052335412572541,0.9054054089201756,0.4145131366698103
50,0.8621853866629837,1.3304302331821694,0.9023341516019086,0.44599778265566437
51,0.8466850813361602,1.3630857293324246,0.8937346453455801,0.4724629209434078
52,0.8562001217136067,1.3479837420538863,0.9017198982051315,0.43765231458062914
53,0.8766114150841152,1.201876666993726,0.9115479083260388,0.44008600331055736
54,0.8644874132140565,1.2732622176134345,0.91769041388275,0.40792745300534317
55,0.8770718206797296,1.167238808859613,0.9140049145907091,0.3818106600049087
56,0.8870472667625596,1.1109366429485998,0.9158476646760758,0.3701860141329449
57,0.8703192127782776,1.168824757571104,0.9078624046405351,0.4014934816143729
58,0.8773787574873445,1.1652806456205924,0.8974201472736987,0.4240775350710098
59,0.8601902987856013,1.2309769842272855,0.9035626538555511,0.4124229275770211
60,0.8641804771748256,1.2417016400652037,0.9029484036806468,0.4407454343187721
61,0.8631061981835199,1.2256030805312907,0.9109336593227246,0.38423285067667245
