epoch,acc,loss,val_acc,val_loss
0,0.006446661551412215,5.405929082151751,0.009821976670518545,5.2402950527479195
1,0.012586339217191097,5.243278138269759,0.023327194593339116,5.092921730050871
2,0.03668457406100546,5.061529594591189,0.07489257218959948,4.647815755864021
3,0.0913277052977592,4.611998231028559,0.16881522405469543,3.821189661125525
4,0.20337682268021204,3.9839398926802994,0.16329036217624238,3.6368979449064325
5,0.337835763624697,3.358523269881675,0.21424186628533698,3.2425221256715084
6,0.4357636224121107,3.0083211057843013,0.4051565373873257,2.551744267426802
7,0.49808135073366117,2.8139776896259368,0.532228361177181,2.2084513979502587
8,0.532310053694733,2.743402008304025,0.5966850826899796,2.0333017044231303
9,0.5355333844607185,2.701263132849201,0.5893185998560682,2.035092943500638
10,0.5458173445162184,2.679940368336892,0.6015960710995617,2.0140091849661372
11,0.5551803530634868,2.5838895171034455,0.6040515649384557,1.8491938751559085
12,0.6178050652249264,2.303636865110829,0.6390423574939398,1.5975370832276974
13,0.6667689946003356,2.2553262942585683,0.7231430326816566,1.533898906300886
14,0.7215656177776187,2.1133408596217405,0.75997544480219,1.3362382037863547
15,0.7418265540601653,2.0292135469198045,0.7980356047386183,1.1864220604273057
16,0.741519570240861,1.9452735791092914,0.802946593075021,1.1091420816599482
17,0.7324635456181084,1.9748976820172115,0.7955801108997245,1.0998545075721577
18,0.7281657712238162,2.0023022434662052,0.7808471452319015,1.0974972321622718
19,0.7313891020629923,2.0351939352493695,0.7599754448753694,1.3231165551056228
20,0.7244819647517464,2.0857167028776975,0.7642725599990292,1.1811171937676717
21,0.7849577897526352,1.8075935282527897,0.7618170658308279,1.2409515427694209
22,0.792939370747081,1.7757974952162,0.813996317234414,1.0829589010529024
23,0.815349194231348,1.6569049991650115,0.8305709021379788,0.9870492560941065
24,0.8171910974536597,1.7388009207118775,0.8385512581846332,0.9702893287364217
25,0.8181120491997609,1.7304747308480768,0.8446899935319572,0.8994348176861922
26,0.790330007628853,1.8260410395934779,0.8225905464206319,0.9679216595424912
27,0.8069071373386925,1.711599769248289,0.7863720077689693,1.2624948831552958
28,0.7983115886415963,1.6887541275068327,0.8084714546241667,1.050225917732445
29,0.8042977744034411,1.7621137410059218,0.8275015347570346,0.9796959671819042
30,0.8276285494920024,1.6149075820275847,0.8496009826001542,0.9656491171296496
31,0.8412893323740955,1.5611253837668155,0.8594229592729595,0.8739650522440471
32,0.8282425171946528,1.5554493573657935,0.8618784527093666,0.8652796087417228
33,0.8273215656818469,1.6007284278331677,0.8655616943641555,0.8116784691810608
34,0.807981581031041,1.6720100997780618,0.8526703499810984,0.859331034933445
35,0.8254796622902818,1.6628035766476406,0.8403928788107842,0.902370100595089
36,0.852647736012158,1.5274139272370708,0.8305709020647993,0.8434733392601002
37,0.8326937835763623,1.619675423553698,0.8262737873436264,0.8826843494648872
38,0.8240982348975637,1.644392531886068,0.8416206262241923,0.8229531203039296
39,0.8575594781639937,1.481044530502577,0.8606507056984454,0.7418939874097568
40,0.8643131235152689,1.4909840388382203,0.8747697971656031,0.7423449717393457
41,0.8336147352904424,1.6191569218888067,0.8723143033267092,0.7543022765053643
42,0.8589409056024558,1.5571612645366608,0.8440761200630862,0.946196539772296
43,0.8314658480612754,1.591415100827733,0.8225905464206319,1.063977728415443
44,0.8346891788821539,1.5531743342384228,0.8446899943369308,1.0018281032513665
45,0.8343821949713612,1.5624462940833794,0.8600368328150099,0.9134166606223386
46,0.8474290100593157,1.5416810266988057,0.8686310620012277,0.8827514280344974
47,0.8752110514746935,1.4381494376079358,0.8778391648026754,0.7863449886432083
48,0.8729086723770441,1.4328673845424345,0.8833640266811285,0.7272494693999645
49,0.8333077513430545,1.5753737588982717,0.8717004301139663,0.7993763509229914
50,0.851419800451327,1.4965006405632038,0.8637200737380045,0.8228551518192607
51,0.8465080582811937,1.471725704444891,0.8422344997662427,0.8608555012205907
52,0.845280122811851,1.5369041090824014,0.8453038674764943,0.8943531187199756
53,0.8337682271680736,1.568839228638117,0.8569674644461434,0.9124276801952926
54,0.8517267843346731,1.5681531418678125,0.8704726830298656,0.8192865329333212
55,0.8597083653748631,1.457204007663273,0.8790669122892629,0.7550000348582891
56,0.8679969301611665,1.3942533794861982,0.8907305095882193,0.7237302261016499
57,0.8732156562420925,1.4886382156944422,0.8796807861606207,0.7616785692612477
58,0.834535686876439,1.457127073153293,0.8741559242821676,0.6690445269010343
59,0.8607828089665744,1.4097623316786971,0.8735420503376304,0.8078098780469268
60,0.8557175748181728,1.537796213474991,0.8692449352139706,0.9716743261920959
61,0.8693783576362241,1.3653963167852194,0.8655616939616686,0.8763198864979566
62,0.8775134305174499,1.412903254487747,0.8913443830570903,0.759804112805846
63,0.8696853415744632,1.4261531042302469,0.8944137504380345,0.6933925917647674
64,0.8598618572067501,1.4006511082213746,0.8931860033539338,0.6661438925490195
65,0.873369148156319,1.3621664846483232,0.8876611414754808,0.6519522501728592
66,0.8653875671161292,1.3858637602623847,0.8631061997934673,0.755235750701546
67,0.8877973906552892,1.3618642693561311,0.8643339472800549,0.7558321603022155
68,0.853108211901219,1.469113896502409,0.8717004297846589,0.7343303463516094
69,0.8572524942074569,1.4845860496266292,0.8649478204927977,0.755688067079688
70,0.8560245586649236,1.5375307607906925,0.8778391652051623,0.709432566692816
71,0.8709132770529547,1.3363645914601805,0.8852056477097663,0.6692499123225555
72,0.8647735993402881,1.3463868461749413,0.8882750150175311,0.6526647221829863
73,0.8500383730494601,1.4107940443826472,0.8907305091857325,0.6430506435656855
74,0.8908672295344946,1.313122205576893,0.8839779002231788,0.7023836800735959
75,0.8348426707963804,1.6350237705848443,0.8704726827005582,0.7772477867780396
76,0.8660015349377144,1.4144114965671588,0.8680171881298699,0.7673746926093702
77,0.8773599386672651,1.3144504868426143,0.8729281768687596,0.707144305905804
