epoch,acc,loss,val_acc,val_loss
0,0.013967766692248657,5.212293659131159,0.04910988336402701,4.6014522654356
1,0.10744435917114352,4.404312973871472,0.24984653161448742,3.15281697077719
2,0.2888718342332774,3.3974997370405924,0.38244321669736037,2.4896238308292435
3,0.44681504221028395,2.773041689533137,0.47022713321055865,2.0986773182893548
4,0.587567152724482,2.2760583487365764,0.6500920810313076,1.4457934225736182
5,0.7102072141304074,1.8747249771169718,0.7790055248618785,0.8430817308895715
6,0.7970836531173606,1.5812362376506157,0.8305709023941068,0.6329073609550986
7,0.8291634689270306,1.4942648635069316,0.8606507059545734,0.47870171099513575
8,0.8538756715363937,1.3872831212735506,0.8637200736648251,0.47876928622466774
9,0.8417498081396473,1.4021102197622668,0.8477593615715162,0.5144684583965192
10,0.8389869531941067,1.3913050802677573,0.8213627992633518,0.6393078698529682
11,0.8376055257190491,1.4169961014420869,0.7734806629834254,0.8068016604151624
12,0.8485034535686876,1.3696387950776978,0.8379373848987108,0.5678252052507741
13,0.873829623944743,1.295872114298555,0.8588090853284224,0.5277988700642942
14,0.8882578664620108,1.1895395181093906,0.8821362799263351,0.412862440342932
15,0.8991557943207982,1.1491414263169764,0.8888888888888888,0.39043435906230123
16,0.9009976976208749,1.172909413389104,0.8901166359729895,0.38506524756300947
17,0.8968534151957023,1.1616990218437917,0.8852056476365868,0.40810929951738245
18,0.8957789716039908,1.1549929496718547,0.8888888888888888,0.434544672104693
19,0.898695318495779,1.1375871472663932,0.8766114180478821,0.4656028382573334
20,0.8950115118956254,1.171967077220941,0.8937998772252916,0.4071433070073438
21,0.9033000767459708,1.104305222979586,0.896255371393493,0.41896671848900463
22,0.911128165771297,1.0913083021718428,0.8968692449355433,0.3898425644276203
23,0.916500383739003,1.0587555104889497,0.8987108655616943,0.38963326294932166
24,0.9151189562547967,1.075871463274942,0.9005524861878453,0.39201285028724403
25,0.9066768994627782,1.106209830237311,0.894413750767342,0.4174032527833326
26,0.916039907904835,1.0959877640544275,0.903621853898097,0.4024679583224066
27,0.9129700690713738,1.0661252165413357,0.8956414978514426,0.41883160163687877
28,0.9141980046047582,1.0628569122582547,0.8968692449355433,0.400260771216397
29,0.9131235610221956,1.0369624463974263,0.9005524861878453,0.40612201578686435
30,0.9079048349961627,1.059877587708624,0.9005524861878453,0.39719672287323216
31,0.916193399846508,1.02067675644336,0.8987108655616943,0.39865445978470726
32,0.9207981580967,1.0138251729006504,0.8987108655616943,0.39445664681450787
33,0.9186492709132771,1.023422448545357,0.9030079803560467,0.3958120545614774
34,0.9151189562547967,1.0332692113539872,0.9048496009821977,0.3826809711239779
35,0.9085188027628549,1.0627381424806264,0.9048496009821977,0.38068526435530237
36,0.9198772064466616,1.0010270946734197,0.899938612645795,0.4016717617226189
37,0.9217191097467383,0.9953469789382542,0.9030079803560467,0.39173620237389717
38,0.9200306983883346,0.9805676362948265,0.905463474524248,0.391058842095268
39,0.9229470452801228,0.9639530785024417,0.905463474524248,0.38999041678650365
40,0.9165003837298542,0.9948344741635602,0.9066912216083487,0.3885528677840076
41,0.9151189562547967,0.9881744118297296,0.9048496009821977,0.3908681533476046
42,0.9172678434473683,1.0132707112403736,0.907305095150399,0.39270002209364757
43,0.9188027628549501,1.0006731033458138,0.907305095150399,0.38675419544227113
44,0.9155794320798158,1.0091400283004972,0.907305095150399,0.3922688136594181
45,0.9169608595548734,1.0130194890220647,0.9079189686924494,0.38922843452888334
46,0.9114351496546431,1.0051211509084528,0.9079189686924494,0.38647404191340906
47,0.9215656178142141,0.9523048211277927,0.907305095150399,0.38737541729380803
48,0.9195702225633154,0.9733004828283873,0.907305095150399,0.38748537317865134
49,0.9215656178050652,0.981437210397579,0.907305095150399,0.3881992118829316
50,0.9181887950882579,0.9892524486704974,0.907305095150399,0.3886074471856857
51,0.9231005372217959,0.971056451896064,0.9079189686924494,0.3939698740652436
52,0.9197237145049885,1.0067823721217428,0.9060773480662984,0.393022813686176
53,0.928165771297007,0.9926056410163835,0.907305095150399,0.39247881121672756
54,0.9189562547966231,0.9728823532119496,0.9079189686924494,0.3926386575808004
55,0.9140445126630852,1.0024745208422094,0.9079189686924494,0.3922732050760442
56,0.9174213353798926,0.9782052437911355,0.9079189686924494,0.3918223163985434
57,0.9200306983883346,0.9863549444015357,0.9066912216083487,0.39067055130385414
58,0.9221795855717575,0.9901078997219892,0.9085328422344997,0.38971414115420555
59,0.9163468917881811,0.9726979181133296,0.9079189686924494,0.3912207676775804
60,0.9178818112049117,0.9774326803720201,0.9103744628606507,0.38945456020113256
61,0.9244819646968534,0.9776426245015992,0.9103744628606507,0.38958208309114895
62,0.9131235610130468,1.0139113647473015,0.9085328422344997,0.3901018099647823
63,0.9169608595548734,1.0042093809296648,0.90914671577655,0.39012260703419144
64,0.9114351496637919,1.0359670978814295,0.9097605893186004,0.3906154057029303
65,0.9183422870299309,1.0031806901998601,0.9103744628606507,0.38989141450204673
66,0.9145049884926788,0.9991613189579028,0.9097605893186004,0.38940839578087133
67,0.9218726016884113,0.9921689613564304,0.9103744628606507,0.38874642685126626
68,0.9152724481964697,0.984281329294568,0.90914671577655,0.3879408408928276
69,0.9226400613967767,0.9699691877964132,0.9085328422344997,0.3887866830357229
70,0.9165003837298542,0.9814271528787013,0.9085328422344997,0.3882736271562282
71,0.9138910207214122,0.9710476251821522,0.9103744628606507,0.3881192308441239
72,0.9192632386799693,0.9834922616569438,0.9103744628606507,0.38797356526094656
73,0.9166538756715272,1.0232354729332698,0.90914671577655,0.38835876626822985
