epoch,acc,loss,val_acc,val_loss
0,0.0061396776669224865,5.358031933287521,0.003069367710251688,5.2917866794663455
1,0.007674597089085228,5.291739881139303,0.012277470838719896,5.208871706780515
2,0.02194934765924789,5.187526398993234,0.05647636586405735,4.980899442259412
3,0.06937835768882988,4.889155512375733,0.14610190306743864,4.144344549957706
4,0.14658480431950285,4.3530848787092555,0.2928176794756842,3.20558060964534
5,0.26492709134943376,3.7540109785172175,0.4260282384207675,2.570824509826154
6,0.33829623954349175,3.4751756216870393,0.5009208103496652,2.3383554428760958
7,0.37728319285195877,3.371164553438071,0.5236341312042843,2.229282700554442
8,0.4038372985555498,3.2105321963201185,0.5389809697555428,2.1342974026705166
9,0.4205679202345089,3.1701193255455973,0.5751995085352692,1.9187593790122233
10,0.45771297026119684,3.039754225817993,0.6095764268900882,1.7429156209736092
11,0.5008442058804762,2.782653850641785,0.6507059548660756,1.622266986898442
12,0.575134305471836,2.609240360508858,0.6930632285357546,1.3421116852189516
13,0.5880276286867336,2.5447827186569834,0.7255985269962167,1.197587881884449
14,0.6435917116272751,2.2446633897738923,0.7409453651449883,1.0944132758767566
15,0.6392939371186225,2.3552470118653654,0.7495395947336931,1.0921523640534863
16,0.6607828089757233,2.3133822012386775,0.7519950889018945,1.060714879454536
17,0.6308518804409645,2.4044603567350302,0.7612031920326495,1.0749267887820342
18,0.6546431313911403,2.2739718942210385,0.7550644569414535,1.0085180055297467
19,0.6853415197806457,2.158998852954493,0.7661141806983597,0.9944570785362051
20,0.7175748273901819,2.0268038956458443,0.7900552481065285,0.875677399652878
21,0.7174213354988274,2.08861937061787,0.8023327189475353,0.8959874359649556
22,0.7260168841959236,1.9611008506871515,0.8164518104146931,0.8167915840394808
23,0.7401381428069732,2.020716660844301,0.814610189788542,0.800186576251972
24,0.7705295472628139,1.948090392685083,0.815837937604437,0.7991754612065005
25,0.7576362241714255,1.9038769689049067,0.8189073045828944,0.7637520066940982
26,0.7405986186640132,2.109030816761787,0.8207489258676602,0.8379422470863207
27,0.7350729087454854,2.1193233180027784,0.823204420109041,0.7708531828875042
28,0.761166538775013,1.9434935138487213,0.8207489252090454,0.7568672926166878
29,0.7754412894146495,1.9036359740511235,0.8262737877461133,0.745197433500366
30,0.7646968534563654,1.9325585286981402,0.8268876616174711,0.7362557018439854
31,0.7732924022037801,1.8903587739099839,0.8342541441220751,0.7208496621959117
32,0.8029163469283835,1.79401486902537,0.8317986496245664,0.6892045039644704
33,0.7867996931259027,1.857898871970012,0.8391651324584778,0.7247710310293166
34,0.8058326938201716,1.859337858154695,0.8483732352599255,0.729319391476003
35,0.7567152724847918,1.95948591849846,0.8360957644189188,0.7600435050006583
36,0.8067536455159542,1.779132968173609,0.8459177410917241,0.7130499522037634
37,0.804604758295936,1.8122991642948305,0.8551258445517866,0.6660135290313894
38,0.8098234843128201,1.7146377722849226,0.8551258445517866,0.6454910580697713
39,0.814428242563012,1.7276083896549865,0.8532842231938413,0.6500052699580231
40,0.8248656947065662,1.6738944509261768,0.8532842231938413,0.6468333080548169
41,0.8125863392446376,1.766634251645045,0.8502148558860765,0.6632887719598118
42,0.8046047582684895,1.8142373345123286,0.8551258445517866,0.6250101481572918
43,0.8185725249790359,1.6060666751147963,0.8496009819415393,0.6103844865104624
44,0.8460475825751093,1.641421398051592,0.855739718093837,0.635773657398622
45,0.8291634689544771,1.7360315945819993,0.8588090850722944,0.6664216639148157
46,0.820721412144161,1.7520499364147712,0.8624923263245964,0.6248806448272579
47,0.8435917114534474,1.5984820731584604,0.860036832156395,0.6121516949637233
48,0.8603223332787877,1.5868703065244216,0.8612645792404957,0.6056657467904158
49,0.8529547199320995,1.5593957215570433,0.8606507056984454,0.5944342461738797
50,0.8257866462376697,1.7373938607327863,0.8655616944373349,0.6145026427679372
51,0.8340752110697175,1.6338029727145331,0.8612645796429825,0.5958927251430579
52,0.8469685341794035,1.5653041403749222,0.8569674648486302,0.6529245523677566
53,0.8514198005245176,1.598319407563345,0.8606507061009322,0.6494782227105784
54,0.8348426708421246,1.700561596262208,0.8680171882030494,0.6209552692737661
55,0.8727551804628174,1.55085286406124,0.8704726823712507,0.6073461293881477
56,0.854796623218453,1.6179855061236108,0.8729281765394521,0.6035884003686056
57,0.8445126631675275,1.6056730093264342,0.8723143029974018,0.6297890905444061
58,0.8437452034042692,1.6210224121603156,0.8674033153927934,0.5949449522353302
59,0.8538756715455424,1.6359999553295437,0.8717004301871457,0.6116056908779601
60,0.8517267843895661,1.5767005149529516,0.8717004294553514,0.6184248551040284
61,0.8391404451540774,1.6129876935106924,0.8655616940348481,0.592719645094769
62,0.8678434382743865,1.4776609438891055,0.8661755675768984,0.5794311199838066
63,0.8661550268885363,1.4773600535857523,0.8704726823712507,0.5725549755102289
64,0.8388334614537079,1.6842789659478166,0.8698588088292004,0.5891371328747295
65,0.8365310821273376,1.690003319273339,0.8686310617450997,0.5869870636637332
66,0.8701458173720359,1.4574049556795121,0.8741559243553471,0.559084496664957
67,0.8438986953642399,1.6621806041515523,0.8618784535143403,0.5948123085930569
68,0.8670759787215513,1.4608822209964967,0.8661755683086927,0.6030514563352071
69,0.8415963162025487,1.5760984284367272,0.8710865566450954,0.5637695204633522
70,0.8701458173811848,1.3811274139861007,0.8717004301871457,0.537434262319018
71,0.8598618573348338,1.59344867759728,0.8735420500815024,0.568362715860464
72,0.8701458174909708,1.5743117923473087,0.8753836707076534,0.5717571618148635
73,0.8655410591035464,1.4946776958995842,0.8766114177917541,0.5774392979213838
74,0.8584804298597761,1.5398914628091083,0.8710865559133011,0.5753196956849377
75,0.8331542594425512,1.746607867663216,0.866789441850743,0.6119961583811934
76,0.8623177283558585,1.4660570583888777,0.8784530391496994,0.5584581761070377
77,0.8821181888774278,1.5458163882070382,0.8735420508132967,0.562263639592334
78,0.8818112049117421,1.4156653577537603,0.8772252917362914,0.5695169662829189
79,0.8658480429868926,1.4570365950590998,0.8772252920655987,0.5584284484642572
80,0.8924021488963323,1.4228197931785906,0.8741559243553471,0.5619723623043339
81,0.8693783577734566,1.3960049189701504,0.876611418194241,0.5317765095250017
82,0.8432847275655267,1.5216193666114133,0.8698588092316872,0.5743285473539026
83,0.8638526477634404,1.54955994253971,0.876611418194241,0.6016982402298039
84,0.8615502686200468,1.630987510018777,0.8735420508132967,0.590223083765394
85,0.8922486569546592,1.3562295047622046,0.8723143033998886,0.574698742911302
86,0.8632386799875993,1.575530086987218,0.8790669126917497,0.5813459849489327
87,0.8776669225048671,1.433859917381957,0.8790669126917497,0.5692446950829929
88,0.870299309313709,1.5051112423470088,0.8796807859044927,0.5676236956524952
89,0.8494244054200003,1.5671978530020139,0.8796807859044927,0.5522661880893602
90,0.8655410590943975,1.4340989427985544,0.8796807862338001,0.5280018445902473
91,0.8575594783378214,1.6056451851280487,0.8729281766126316,0.5600582841278366
92,0.8986953185049278,1.4079141630910492,0.8772252920655987,0.58320684459328
93,0.8508058327852719,1.5850505615872597,0.8778391656076491,0.5732709356727155
94,0.8730621642638241,1.3981653169129138,0.8821362804020014,0.5583682130128054
95,0.8660015349651609,1.4942627708452625,0.8821362804020014,0.5599899448596165
96,0.8580199539615664,1.636409683055541,0.8815224061281568,0.5697851548756904
97,0.8977743670744615,1.3711500205173917,0.8815224065306437,0.577417122615196
98,0.8365310821227632,1.6710153312566,0.8766114185235484,0.5784376435590127
99,0.8529547200601831,1.5420938593190354,0.8815224068599511,0.5856447819188155
100,0.8885648503636545,1.2652077474780752,0.8833640267543078,0.5508685433257204
101,0.8818112049391886,1.4070565185085775,0.8827501532122575,0.5707617190954068
102,0.8423637760847418,1.4477911883286119,0.8839779002963581,0.5625297423884354
103,0.8816577129792179,1.507248766188519,0.8833640267543078,0.5711102441017286
104,0.862010744467938,1.5875750282592072,0.8852056473804588,0.5788414695644906
105,0.8606293169928805,1.4970698694037365,0.8870472680066098,0.5536226187841229
106,0.8755180353214442,1.3825105481575932,0.8864333944645595,0.564197127880532
107,0.8730621643553124,1.5064628444446204,0.8784530384179051,0.6051213267099792
108,0.886876438996102,1.3731148144234535,0.878453038820392,0.5574471271425906
109,0.8647735994043299,1.4121823053243796,0.8815224068599511,0.5586825014990191
110,0.8917881811936819,1.3910123056205346,0.8790669119599555,0.5609158833309359
111,0.8879508825786646,1.3003247248238998,0.8815224061281568,0.5510044369030175
112,0.8495778971695479,1.5079195276737578,0.8809085325861065,0.5555087831431623
113,0.8928626247396491,1.4402962939517825,0.8815224061281568,0.5686595240131048
114,0.8755180353946349,1.4095442202122324,0.8827501536147444,0.5760616500586948
115,0.8988488104466009,1.3561696098386922,0.876611418194241,0.5436945680169842
116,0.8709132772542291,1.4096232731893075,0.8864333951963538,0.5536191009392103
117,0.8641596316376376,1.5204016752638272,0.8809085333179008,0.5736204359046955
118,0.8638526477359939,1.4639321861684276,0.8839779010281524,0.5454122563166586
119,0.8910207214944653,1.2373045717123738,0.8858195216543034,0.5308004557318011
120,0.8890253261978226,1.2930055492032242,0.8864333951963538,0.533548293997716
121,0.8572524942897963,1.4379930031821075,0.8852056481122531,0.5371486236889572
122,0.8667689946460797,1.4591948181505123,0.8852056473804588,0.5421012521082818
123,0.894090560364522,1.3689380640262654,0.8833640267543078,0.5537466219482867
124,0.8724481964788342,1.3667612375292701,0.8870472680066098,0.5359100854199236
125,0.8658480431332738,1.4502205895901825,0.8876611415486602,0.5586407849070044
126,0.8900997697620875,1.3720378486175127,0.8876611419511471,0.557160403188421
127,0.8871834228702993,1.3126302840155266,0.8888888893645551,0.5446826091860613
128,0.8690713737620268,1.337953639089924,0.8919582563430126,0.5295722740716624
129,0.8745970836622571,1.2270350153777385,0.8882750154931974,0.5152344662327939
130,0.8822716807367613,1.3935453292562792,0.8882750158225048,0.5640604697245627
131,0.8561780507346802,1.5201935069522579,0.8888888893645551,0.576533428652291
132,0.8557175749462564,1.448079836633877,0.8876611422804545,0.5388583833268261
133,0.8821181888133859,1.3751911582277998,0.8919582563430126,0.5483061873964037
134,0.8897927858878902,1.2852638784856039,0.8882750158225048,0.5301168506097179
135,0.8652340752110514,1.4578648649722177,0.890730509258912,0.546546711227951
136,0.876132003170476,1.4029620759778085,0.8913443828009623,0.5539030320736584
137,0.8845740599624944,1.3054564104204625,0.8901166357168616,0.544115196860883
138,0.8547966232001553,1.487054637717176,0.8901166357168616,0.5580641807333101
139,0.8534151958486069,1.5065341762826705,0.8839779002963581,0.5738911555177818
140,0.8678434382560888,1.4498276401096732,0.8827501532122575,0.5677186695251676
141,0.8879508825786646,1.3513089201263713,0.8809085325861065,0.5577094871402153
142,0.8821181889414695,1.3373326415020232,0.8852056473804588,0.5483908168079664
143,0.8656945512556425,1.4476239074127362,0.8876611415486602,0.5555893418392277
144,0.8845740599350479,1.4468794945653183,0.8858195209225092,0.5580461481511776
145,0.8819646968534152,1.3038977808306882,0.8827501532122575,0.547084337293626
146,0.8877973907193311,1.4530547502492814,0.8882750158225048,0.5741746772499154
147,0.8570990025128022,1.4766510293013484,0.8833640274861021,0.5581951547137355
148,0.9171143515056953,1.2792406551671411,0.8852056481122531,0.5846196838944437
