epoch,acc,loss,val_acc,val_loss
0,0.0055248618784530384,5.374837303395795,0.012285012285012284,5.249625941752216
1,0.01703499079189687,5.201968890893233,0.06203931205761813,4.788055885043133
2,0.06077348066298342,4.775145188806392,0.15356265358095966,3.9286627101663876
3,0.14303253529772866,4.262807887635251,0.1984029484029484,3.5121450031711663
4,0.2501534683855126,3.650344850096401,0.43796068796068793,2.2848066363932165
5,0.39640883977900554,3.097877370132999,0.5675675675675675,1.763094105357327
6,0.5072130141190915,2.6601089851632302,0.6652334152334153,1.3415496624658383
7,0.58195211786372,2.473362448758476,0.7100737102201589,1.1642229735704839
8,0.6322897483118478,2.311152097562693,0.710687960541512,1.1953748722334165
9,0.6092694904849602,2.378832364096972,0.6928746927282441,1.264838035920914
10,0.5857888275015347,2.4191702546482072,0.6179361177896692,1.5037594497643174
11,0.5841006752608963,2.3936839791585363,0.5921375920643678,1.5557548106448948
12,0.5971454880294659,2.3801051762442125,0.7266584768049255,1.1194531147251552
13,0.6708103130755064,2.1911252038913536,0.7426289924825439,1.0370324612835409
14,0.7429404542664211,1.9061261161183052,0.8083538083538083,0.7538154296558671
15,0.7619705340699816,1.9815156352417538,0.8194103194103194,0.7421020784893552
16,0.7782381829343156,1.8251686967392506,0.8261670763135249,0.698965919691456
17,0.7682627378759975,1.904655773995331,0.8126535628000114,0.7810550510736882
18,0.7516881522406385,1.8781791215589838,0.7721130219665734,0.9364628891394238
19,0.7240638428483732,2.025421627904097,0.7285012284280041,1.084596712700565
20,0.7214548802946593,1.974334352180371,0.7813267813267813,0.8876867572564164
21,0.7667280540208717,1.9502485104687306,0.8224815724815725,0.7205448058372048
22,0.8138428483732351,1.6830211061872244,0.8562653562653563,0.6053333077442441
23,0.8164518109269491,1.71683424442293,0.8673218673218673,0.6048489098759775
24,0.8480662983425414,1.6028849962959266,0.8654791154791155,0.6166635575985733
25,0.8305709023941068,1.6825562512640428,0.8568796067331581,0.6607737022770125
26,0.8073971761817066,1.7641629573938815,0.8286240787705274,0.7465244127432896
27,0.7888275015346838,1.8156866780119194,0.7979115477650992,0.8460615482318606
28,0.8073971761817066,1.7010734109442391,0.828009828009828,0.7720348010484944
29,0.8262737875997545,1.6191889662329884,0.847051597051597,0.5943560629570513
30,0.8449969306322898,1.5973229263734787,0.8679361180825667,0.5781712242074915
31,0.8503683241252302,1.5098056323858329,0.8765356263891778,0.5283856369939425
32,0.861878453038674,1.5164468753934273,0.8814496313031827,0.5406498944144285
33,0.852670349907919,1.5676808982922885,0.8642506141041655,0.6221969489383463
34,0.8479128299570289,1.590107175398634,0.8464373464373465,0.6368029212775922
35,0.8195211786372008,1.6468089653020113,0.8384520885985373,0.757593652247211
36,0.830877839165132,1.67075249391732,0.8624078624078624,0.6374627060327834
37,0.8341006752608963,1.5955580347260498,0.8574938574938575,0.5999984577188328
38,0.8647943523634132,1.5172749871194837,0.8734643734643734,0.5669640824015661
39,0.8543585021485574,1.5191910584383468,0.8832923831459345,0.520545548830337
40,0.8766114180478821,1.403085943245134,0.8765356265356266,0.5270033017423288
41,0.8721608348680172,1.3960467053747674,0.8808353809818296,0.5019525735471992
42,0.8566605279312461,1.5391942185353764,0.871007371007371,0.5998559211923098
43,0.8431553100061387,1.6116638058273978,0.8390663389198904,0.6583429532496291
44,0.8560466543891958,1.5434197679738313,0.8642506142506142,0.5888702285084736
45,0.8531307550644567,1.486285030046001,0.8753071253071253,0.533444274921675
